word,anticipation,joy,trust,fear,sadness,disgust,anger,surprise,positive,negative,none
desviación,0,1,0,0,0,1,0,0,0,0,0
Titulo,0,0,0,0,0,0,0,0,0,0,3
Expresiones,2,2,0,0,0,0,0,0,0,0,1
Mostrar,2,2,1,0,0,0,0,2,0,0,2
Lista,0,1,0,0,0,1,0,0,0,0,1
cerca,0,1,0,0,0,0,0,0,0,0,2
Publicar,1,0,2,0,0,0,0,4,0,0,4
Corte,0,0,0,0,0,0,0,0,0,0,2
Auditor,0,0,0,0,0,0,0,0,0,0,3
Monitor,0,0,0,0,0,0,0,0,0,0,1
financiero,0,1,1,0,0,0,0,0,0,0,1
Gestionar,0,1,1,0,0,0,0,0,2,0,5
Institucion,0,2,0,0,1,0,0,0,0,0,0
vocabulario,0,0,0,0,0,0,0,0,0,0,1
ejemplo,0,0,0,0,0,0,0,0,0,0,1
controversia,0,0,0,0,0,0,0,0,0,0,2
Tema,0,0,0,0,0,0,0,0,0,0,3
Aunque,0,0,0,0,0,0,0,0,0,0,1
Oprimir,0,0,0,1,0,0,0,0,0,0,0
colonia,0,0,0,0,0,0,0,0,0,0,1
innecesario,0,0,0,0,1,0,0,0,0,0,1
Olvidar,0,0,0,0,0,0,0,0,0,0,1
finanzas,0,1,1,1,0,0,0,0,3,0,4
Ministros,0,0,1,0,0,0,0,0,0,0,0
Sabía,0,0,0,0,0,0,0,0,0,0,1
Activa,0,1,0,1,0,0,0,0,0,0,0
Buscado,3,2,0,0,0,0,0,0,2,0,2
cierto es que,0,1,0,0,0,0,0,0,0,0,1
Deuda,0,0,1,0,0,0,0,0,0,0,2
Mismo,0,0,0,0,0,0,0,0,0,0,2
frase,0,0,0,1,0,1,0,0,0,0,0
Vergüenza,0,0,0,0,1,1,0,0,0,0,0
preocupando,0,0,0,0,1,0,1,0,0,0,0
Congresista,0,0,0,0,0,0,0,0,0,0,1
Empuje,0,0,1,0,0,1,1,0,0,0,0
partimento,0,0,0,0,0,0,0,0,0,0,2
Corrupto,0,0,1,1,1,0,0,0,0,0,2
Tratar,0,1,0,0,0,0,0,0,0,0,0
Regalo,0,2,0,0,0,0,0,0,0,0,0
estado,1,0,0,0,0,0,0,0,0,0,1
Libertad,0,4,0,0,0,0,0,0,2,0,4
Compra,0,1,0,0,0,0,0,0,0,0,0
Borbón,0,0,0,0,0,0,0,0,0,0,2
familia,0,0,0,0,0,0,0,0,0,0,1
Compacto,1,1,0,0,0,0,0,0,0,0,2
Trece,0,0,0,0,0,0,0,0,0,0,1
revolucionario,0,0,0,1,0,0,0,0,0,0,1
Pérdida,0,0,0,0,1,0,0,0,0,0,0
Él,0,0,0,0,0,0,0,0,0,0,9
después,0,0,0,0,0,0,0,0,0,0,1
SEPARAR,0,0,0,0,0,0,0,0,0,0,1
coherente,0,0,0,1,0,0,0,0,0,0,2
Mención,0,0,0,0,0,0,0,0,0,0,2
Aunque,0,0,0,0,0,0,0,0,0,0,1
Constitución,0,1,1,0,0,0,0,0,0,0,0
Tú mismo,0,1,0,0,0,0,0,0,0,0,1
Bilingüe,1,0,0,0,0,0,0,0,0,0,0
primaria,0,1,0,0,0,0,0,0,0,0,0
mensaje,0,1,0,0,0,0,0,0,0,0,2
Wow,0,1,0,0,0,0,0,0,0,0,1
Triste,0,0,0,0,1,0,0,0,0,0,0
Representar,0,0,0,0,0,0,0,0,0,0,1
Crimen,0,0,0,0,0,0,0,0,0,0,1
Sorpresa,0,0,0,0,0,0,0,3,0,0,0
Verdad,0,0,1,0,0,0,0,0,0,0,0
Arranque,0,0,0,0,0,0,0,0,0,0,1
hostil,0,1,0,0,0,0,0,0,0,0,0
Hacia,0,0,0,0,0,0,0,0,0,0,1
Torturar,0,0,0,0,0,0,0,0,0,0,1
Muerte,0,0,0,0,2,0,0,0,0,0,0
Polaco,0,0,0,0,0,1,0,0,0,0,1
Inmigración,2,0,0,0,0,0,0,0,0,0,0
Inyectar,0,0,0,0,0,0,0,0,0,0,2
error de ortografía,0,0,0,1,0,0,0,0,0,0,0
Frase,0,1,0,0,0,0,0,0,0,0,8
Redondo,0,0,0,0,0,1,0,0,0,0,1
Masa,0,0,0,0,0,0,0,0,0,0,1
vegetales,0,0,0,0,0,0,0,0,0,0,3
Tienden,0,2,0,0,0,0,0,1,0,0,0
Unirse,0,1,0,0,0,0,0,0,0,0,2
Normal,0,3,4,0,0,0,0,0,2,3,5
Salvo,0,0,0,0,0,0,0,0,0,0,1
arco largo,0,0,0,0,0,0,1,0,0,0,1
Acento,0,1,0,0,0,0,0,0,0,0,2
Aire,0,2,0,0,0,0,0,0,0,0,2
Moda,0,1,0,0,0,0,0,0,0,0,0
Ordenado,0,0,0,0,0,0,0,0,0,0,1
Aprender,0,2,0,0,0,1,0,0,0,0,0
despacio,1,0,0,0,0,0,0,0,1,3,4
realizado,0,1,0,0,0,0,0,0,0,0,0
error,0,0,0,0,1,0,0,0,0,0,0
Peor,0,0,0,0,0,1,0,0,0,0,0
ortografía,0,1,0,0,0,0,0,0,0,0,1
pronunciación,0,0,0,0,0,0,0,1,0,0,0
encogerse,0,0,0,0,0,1,0,0,0,0,0
Lejos,0,0,0,0,1,0,0,0,0,0,0
Hola,0,1,0,0,0,0,0,0,0,0,1
al azar,0,0,0,0,1,0,0,0,0,0,0
Mil,0,0,0,0,1,0,0,0,4,1,4
Saludar,0,2,0,0,0,0,0,0,0,0,0
Guión,0,0,0,0,0,0,0,1,0,0,0
Focal,0,0,0,0,0,0,0,0,0,0,2
Comida,1,1,0,0,1,0,0,0,0,0,0
Luz,0,2,0,0,0,0,0,0,0,0,1
Decente,0,0,1,0,0,0,0,0,0,0,0
costumbre,0,0,0,0,0,0,0,0,0,0,1
Congelar,0,1,0,0,0,0,0,0,0,0,0
Nuez,0,1,0,0,0,0,1,0,0,0,0
Cm,0,0,0,0,0,0,1,0,0,0,1
Nieve,1,0,0,1,0,0,0,0,0,0,0
Viento,0,2,0,1,0,0,0,1,0,0,0
Explosión,0,0,0,1,0,0,1,0,0,0,1
Hueso,0,0,0,0,0,0,0,0,0,0,1
Sí mismo,0,0,0,0,0,0,0,0,0,0,1
Poseen,0,1,0,0,0,0,0,0,0,0,1
Bien,0,0,1,0,1,0,0,0,2,1,4
Hace,0,0,1,0,0,0,0,0,0,0,2
Preciso,0,1,1,0,0,0,0,0,0,0,0
Tipo,0,0,0,0,0,0,0,0,0,0,1
Vario,0,0,0,0,0,0,0,0,0,0,2
Deli,0,2,0,0,0,0,0,0,0,0,1
panaderia,0,0,0,0,1,0,0,0,0,0,2
enfermizo,0,0,0,0,1,1,0,0,0,0,1
sabroso,0,8,0,0,0,0,0,0,0,0,1
francamente,0,0,2,0,0,0,0,1,0,0,0
Choque,0,0,0,0,0,0,0,0,0,0,1
Odio,0,0,0,0,0,0,1,0,0,0,0
Lavar,2,7,0,1,0,0,0,0,1,1,6
Cocinar,2,6,0,0,0,0,0,0,0,0,4
Casi,1,0,0,0,0,0,0,0,4,3,9
mucho,0,0,0,0,0,0,0,0,0,0,2
Harina,0,1,0,0,0,0,0,0,0,0,4
Prevenir,0,0,1,0,0,0,1,0,0,0,0
Flexible,0,0,0,0,1,0,0,1,0,1,6
Cantidad,0,1,0,0,0,0,0,0,0,0,1
Argot,1,0,0,0,0,0,0,0,0,0,2
coloquial,0,0,0,0,0,0,0,0,0,0,2
Término,0,0,0,0,0,1,0,0,0,0,0
Apuesta,0,0,0,0,0,0,0,0,0,0,2
realizar,0,0,0,0,0,0,0,1,0,0,0
Himno,0,1,0,0,0,0,0,0,0,0,2
Jugar,0,3,0,0,0,0,0,0,0,0,0
Oop,0,0,0,0,0,0,0,2,0,0,0
Pista,0,0,0,0,0,0,0,0,0,0,2
Rey,0,1,1,0,0,0,0,0,0,0,0
delicadeza,1,0,0,0,0,0,0,0,0,0,0
Bienvenido,0,2,0,0,0,0,0,0,0,0,0
Extra,0,0,0,0,0,0,0,0,0,0,2
Azul,0,1,0,0,1,0,0,0,0,0,2
Ostra,0,1,0,0,0,1,0,0,0,0,1
Reloj,0,1,0,0,0,0,0,0,0,0,1
Hundido,0,0,0,0,0,0,0,0,0,0,1
Referéndum,0,0,1,0,0,0,0,0,0,0,1
Whiski,0,1,0,0,0,0,0,0,0,0,0
pobreza,0,0,0,0,2,0,0,0,0,0,0
Tarde,0,0,0,0,1,0,0,0,0,0,0
Postre,0,1,0,0,0,0,0,0,0,0,1
ciencia,0,0,0,0,0,0,0,0,0,0,2
Tés,0,2,0,0,0,0,2,0,0,0,0
sangre,0,0,0,1,0,0,0,0,0,0,0
Pregunta,0,0,0,0,0,0,0,1,0,0,0
Comió,0,1,0,0,0,0,0,0,0,0,1
Hace,0,0,0,0,1,0,0,0,0,0,2
diferente a,0,0,0,0,0,0,0,0,0,0,1
Bola,0,1,0,0,0,0,0,0,0,0,1
increíble,0,0,0,0,0,0,0,2,0,0,0
extraviado,2,0,0,3,3,1,0,1,4,0,4
Más,0,0,0,0,0,0,0,0,0,0,1
Sauerkraut,0,0,0,0,0,0,0,0,0,0,1
Interface,1,1,0,0,0,0,0,0,0,0,1
Libra,1,0,0,2,0,0,0,0,0,0,0
Escucha,1,0,0,0,0,0,0,0,0,0,9
Negocio,0,2,0,1,1,0,0,0,0,0,4
Cáncer,0,0,0,0,0,0,0,0,0,0,2
Agosto,0,1,0,0,0,0,0,0,0,0,1
Sin,0,0,0,0,1,0,0,0,0,0,7
administrador,0,0,0,0,0,0,0,0,0,0,2
Comité,0,0,2,0,0,0,0,0,0,0,0
Presidente,0,1,6,0,0,0,0,0,0,0,3
Seguir,0,1,0,0,0,0,0,0,0,0,1
pendiente,0,0,0,0,2,0,0,0,0,0,0
Escándalo,0,1,0,0,0,3,3,0,0,0,4
Responder,0,0,0,0,0,0,0,0,0,0,3
Noticias,0,0,0,0,0,0,0,2,0,0,1
Presidente,0,1,0,0,0,0,0,0,0,0,1
disculparse,0,0,1,1,0,0,0,0,0,0,0
Diseño,0,2,0,0,0,0,0,1,0,0,0
Acción,0,0,0,0,0,0,0,0,0,0,1
observar,0,1,0,0,0,0,0,0,0,0,1
Icono,0,0,0,0,0,0,0,0,0,0,2
Completar,0,3,0,0,0,0,0,0,0,0,0
Trivial,0,0,0,0,1,1,0,2,0,0,0
atención,0,0,0,0,0,0,0,0,0,0,3
Todavía,2,0,0,0,1,0,0,0,2,1,11
Cuidado,1,2,6,2,0,0,0,0,1,0,0
Probado,0,0,2,0,0,0,0,0,0,0,0
Lingua,1,0,0,0,0,0,0,0,0,0,1
abrumado,0,0,0,0,1,0,0,0,0,0,0
Pompa,0,0,0,0,0,0,0,0,0,0,1
servir,0,0,1,0,0,0,0,0,0,0,0
cumbre,0,1,0,0,0,0,0,1,0,0,1
Ingenieria,1,1,0,0,0,0,0,0,0,0,2
alguien,0,0,0,0,0,0,0,0,0,0,2
Precio,0,0,0,0,0,1,0,0,0,0,1
Señal sonora,0,0,0,0,0,0,0,0,0,0,1
Deseo,3,1,0,0,0,0,0,0,3,0,2
Complejo,0,0,0,0,0,0,0,0,0,0,1
Región,0,0,1,0,0,0,0,0,0,0,0
Variante,0,0,1,1,1,0,0,1,0,0,0
Repetir,0,0,0,0,0,0,1,0,0,0,2
industria,0,0,0,1,0,0,0,0,0,0,1
Intervenir,0,0,0,0,0,0,2,0,0,0,2
Entender,0,1,0,0,0,0,0,0,0,0,1
Escribió,0,0,0,0,0,0,0,0,0,0,1
Contrario,0,0,0,1,0,0,0,0,0,0,1
Uso,0,1,0,0,0,0,0,0,0,0,0
Sinónimo,1,0,0,0,0,0,0,1,1,0,7
Grupo,0,1,0,0,0,0,0,0,0,0,0
evidencias,1,0,0,0,0,0,0,0,0,0,1
Previo,0,0,0,0,0,1,0,0,0,0,1
Dolor,0,0,0,2,1,1,0,0,0,0,0
biddi,0,0,0,0,0,0,0,0,0,0,1
temprano,0,0,0,0,0,0,0,3,1,0,4
Mujer,0,0,0,0,0,0,0,0,0,0,2
Gratis,0,2,0,0,0,1,0,0,0,0,1
Estándar,0,0,1,0,0,0,0,0,0,0,0
Caminar,0,0,0,0,0,0,0,0,0,0,1
Mejor,0,3,0,0,0,0,0,1,3,0,2
festival,0,3,0,0,0,0,0,0,0,0,0
Dinero,0,1,0,0,0,0,0,0,0,0,0
Completo,0,1,0,0,0,0,0,0,0,0,2
Honesto,0,1,2,0,0,0,0,0,0,0,0
malisimo,1,0,0,0,0,2,1,0,0,0,0
Que,0,0,0,0,0,0,0,0,0,0,1
Grasa,0,0,0,0,1,0,0,0,0,0,1
más suave,0,0,0,0,0,0,0,0,0,0,1
Minimo,0,0,0,0,0,0,0,0,1,4,2
Esperar,0,0,0,0,0,0,0,0,0,0,1
Anuncio,0,0,0,0,0,0,0,0,0,0,3
Gritar,0,0,0,1,0,0,0,0,0,0,0
Amigo,0,1,0,1,0,0,0,0,0,0,1
Joven,0,0,0,0,0,0,0,0,0,0,2
Dama,0,0,0,0,0,0,0,0,0,0,10
Isla,1,0,0,0,0,0,0,0,0,0,1
parecer,0,2,0,0,0,0,0,0,0,0,0
Autómata,0,2,1,0,0,0,0,0,0,0,0
Registro,6,0,0,0,0,0,0,1,0,0,5
Acceso,0,3,0,0,0,0,0,0,0,0,5
Hecho,0,1,0,0,0,0,0,0,0,0,1
aprobó,0,4,0,0,0,0,0,0,0,0,0
Informar,0,1,0,0,0,0,0,0,0,0,1
Visitar,0,1,0,0,0,0,0,0,0,0,1
Cuenta,0,0,1,0,0,0,0,0,0,0,1
Plancton,0,0,0,0,0,0,0,0,0,0,2
grabar,0,0,0,0,0,0,0,0,0,0,1
Muerto,0,0,0,0,1,0,0,0,0,0,0
Versión,1,0,0,0,0,0,0,0,0,0,1
Verso,0,1,0,0,0,0,0,0,0,0,2
Actual,0,0,0,0,0,0,0,1,0,0,0
Inmundo,0,0,0,0,0,0,0,0,0,0,1
Contener,0,0,0,0,0,1,0,0,0,0,1
Jefe,1,0,0,0,0,0,0,0,0,0,2
Ensalada,0,1,0,0,0,0,0,1,0,0,2
Galón,0,0,0,0,0,0,0,0,0,0,1
Vinagre,0,0,0,0,0,1,0,0,0,0,1
cuando,1,0,0,0,0,0,0,1,0,0,3
Divertidos,0,3,0,0,0,0,0,0,0,0,1
sorprendente,0,0,0,0,0,0,0,0,0,0,1
Aplanador,0,0,0,0,0,0,0,0,0,0,1
Pictura,0,0,0,0,0,0,0,0,0,0,1
Cuatro,0,0,0,0,0,0,0,0,0,0,1
Tierra,0,0,0,0,0,1,0,0,0,0,0
Seco,0,0,0,0,0,1,0,0,0,0,0
Significaba,0,0,0,0,0,0,0,0,0,0,1
Siempre,0,0,0,0,0,1,0,0,2,2,7
Debe,0,1,0,0,0,0,0,0,0,0,2
Directa,0,1,1,0,0,0,0,0,0,0,1
Emperador,1,0,3,0,0,0,1,0,0,0,0
Je,0,0,0,0,0,0,0,0,0,0,2
Tierra,0,1,2,0,0,0,0,0,1,0,7
Censo,0,0,0,0,0,0,0,0,0,0,1
Millones,0,0,1,0,0,0,0,0,0,0,1
Adivinar,0,0,0,0,0,0,0,0,0,0,1
Agarran,0,0,0,0,0,0,0,0,0,0,1
Chap,0,1,0,0,0,0,0,0,0,0,0
Nota,0,0,0,0,0,0,0,0,0,0,1
Escrito,0,0,0,0,0,0,0,0,0,0,2
encerrar,0,0,1,0,0,0,0,0,0,0,1
Ley,0,1,0,0,0,0,1,0,0,0,1
Técnica,0,1,1,0,0,0,0,0,0,0,1
Moderno,1,0,0,0,0,0,0,0,0,0,7
Incidente,0,0,0,0,0,0,0,0,0,0,2
Chico,0,3,1,0,0,0,0,1,2,1,9
Dedo,0,0,0,0,0,0,0,0,0,0,1
Dique,0,0,0,0,0,0,0,0,0,0,1
memoria,0,0,1,0,3,0,0,1,0,0,0
Homer,0,0,0,0,0,0,0,0,0,0,1
Pecado,0,0,0,1,0,1,0,0,0,0,0
Temporada,0,1,0,0,0,0,0,0,0,0,2
Incómodo,0,0,0,0,0,1,0,0,0,0,0
Escribir,5,1,2,0,0,0,0,0,0,0,4
latido,0,4,0,2,0,0,2,0,0,0,4
asomar,0,0,0,0,0,0,0,0,0,0,1
Lomo,0,0,0,0,0,0,0,2,1,0,6
Ruidoso,0,0,0,0,0,0,0,0,0,0,3
Algo,0,0,0,0,0,0,0,1,0,0,2
definición,1,0,6,0,0,0,0,0,1,0,2
Escuela,1,2,0,0,0,0,0,0,0,0,0
semi,0,0,0,0,0,0,0,0,0,0,2
Largo,0,0,0,0,0,0,0,0,0,0,1
Tirar,1,0,0,0,0,0,1,0,0,0,1
Extraño,0,0,0,0,0,0,0,0,0,0,1
insertar,0,1,0,0,0,0,0,0,0,0,2
Doña,0,0,0,0,0,0,0,0,0,0,2
Eh,0,1,0,0,0,0,0,0,0,0,1
convence,0,0,1,0,0,0,0,0,0,0,1
totalmente,0,0,0,0,0,0,0,0,0,0,3
Sé,0,0,0,0,0,1,0,0,0,0,2
estereotipo,0,0,0,0,0,0,1,0,0,0,1
agricultor,0,1,2,0,0,0,0,0,0,0,0
Problema,0,0,0,0,0,1,2,0,0,0,0
Total,0,0,0,0,0,1,0,0,0,0,1
Fresco,0,0,0,0,0,0,0,0,0,0,1
exterior,0,0,1,0,0,1,0,1,0,0,1
una guerra,0,1,0,0,0,0,0,0,0,0,2
Convocar,0,0,1,1,1,0,0,1,0,0,0
Respeto,0,1,0,0,0,0,0,0,0,0,1
rugbi,0,0,0,0,0,0,0,0,0,0,1
Mayor,0,0,0,0,0,0,0,0,0,0,2
Usuario,0,0,0,0,0,0,0,0,0,0,1
Base,0,1,2,0,0,0,0,0,2,0,4
Por,0,0,0,0,0,0,0,0,0,0,2
Cápita,0,1,0,0,1,0,0,0,0,0,1
correctamente,0,1,0,0,0,0,0,0,0,0,1
eliminar,1,0,0,0,0,0,0,0,0,2,4
exactamente,0,1,0,0,0,0,1,0,0,0,0
Médico,0,1,0,0,0,0,1,0,0,0,0
Cabeza,0,0,0,0,0,0,0,0,0,0,1
Atrapado,0,0,0,1,0,0,0,0,0,0,1
Contacto,0,0,1,0,0,0,0,0,0,0,0
sin prohibir,0,0,0,0,0,0,0,0,0,0,3
Aburrido,0,0,0,0,3,0,0,0,0,0,0
Cerrada,0,0,0,0,3,0,1,0,0,0,5
Crujido,0,0,0,0,0,0,0,0,0,0,2
Semana,0,1,0,0,0,0,0,2,3,3,9
Fulana,0,1,0,0,0,0,0,0,0,0,1
Camino,0,0,0,0,0,0,0,0,0,0,1
secondaria,0,0,0,0,0,0,0,0,0,0,1
graso,0,0,0,1,0,0,0,0,0,0,1
Almuerzo,1,6,0,0,0,0,0,0,0,0,4
variedad,0,1,0,0,0,0,0,8,0,0,3
Golpe,0,0,0,0,0,0,0,0,0,0,1
Santo,0,1,1,0,0,0,0,0,0,0,0
Bomba,0,0,0,0,1,0,0,0,0,0,0
Tonto,1,0,0,0,0,0,0,0,0,0,0
terrible,0,0,0,7,0,0,0,0,0,0,3
militar,1,1,0,0,0,1,0,1,0,0,0
revivir,0,5,1,0,0,0,0,2,0,0,2
Estilo,0,2,0,0,0,0,0,0,0,0,1
Diaria,0,0,0,0,0,1,0,0,0,0,2
Trozo,0,0,1,0,0,1,0,0,0,0,1
Educar,0,0,3,0,0,0,0,0,0,0,0
Muchos,0,0,0,0,0,0,0,0,0,0,1
década,0,0,0,0,0,0,0,0,0,0,3
mandatorio,0,0,0,0,0,0,0,0,0,0,1
inutilizable,0,0,0,0,0,0,0,0,0,0,1
Opinión,0,0,0,0,0,0,0,0,0,0,2
Cara,1,0,0,0,0,0,0,0,0,0,0
Exterior,0,0,0,1,0,0,0,0,0,0,0
Mandato,0,0,0,0,0,0,0,0,0,0,2
elección,8,0,2,0,0,0,0,0,0,0,2
yo mismo,0,0,0,0,0,0,0,0,0,0,2
Advertir,0,0,0,0,0,0,0,0,0,0,1
horripilante,0,0,0,2,0,0,0,0,0,0,1
Pista,0,0,0,0,0,0,0,0,0,0,1
Rama,0,1,0,0,0,0,0,0,0,0,2
primitivo,0,0,0,0,1,0,0,0,0,0,0
Arcaico,0,0,0,0,0,0,1,1,3,2,1
Válido,1,0,1,0,0,0,0,0,0,0,0
Simplemente,0,0,0,0,0,0,0,0,0,0,2
ambigüedad,0,0,0,0,0,0,0,0,0,0,2
Generalización,1,0,0,0,0,0,0,0,0,0,0
compar,0,0,0,0,0,0,0,0,0,0,1
No,0,0,0,1,0,0,0,0,0,0,3
adjetivos,0,0,0,0,0,0,0,0,0,0,1
cualquiera de los dos,0,0,0,0,0,0,0,0,0,0,2
Requir,0,1,0,0,0,0,0,1,0,0,0
a veces,0,0,0,0,0,0,0,0,0,0,3
excluido,0,0,0,0,1,0,0,0,0,0,0
Esperanza,0,1,0,0,0,0,0,0,0,0,2
fácilmente,0,1,0,0,0,0,1,0,0,0,1
Cuadrado,0,2,0,0,0,0,0,0,0,0,2
Levadura,0,3,0,1,0,0,0,0,0,0,4
Combinar,0,0,0,0,0,0,0,0,0,0,2
Sueño,0,2,0,0,0,1,0,0,0,0,1
Agujero,0,0,0,0,0,0,0,0,0,0,2
Pared,0,0,0,0,0,0,0,0,0,0,1
Contexto,0,0,1,0,0,0,0,0,0,0,1
Padre,1,0,0,0,0,0,0,0,0,0,0
absolutamente,0,1,0,0,0,1,0,0,0,0,0
Revuelta,1,0,0,0,0,1,0,0,0,0,1
Sátira,0,1,0,0,0,1,1,0,0,0,0
no realistas,0,0,0,0,0,0,0,0,0,0,2
Bien,1,1,0,0,0,0,0,0,0,0,2
sitio web,0,0,0,0,0,0,0,0,0,0,1
Sugerir,0,1,0,0,0,0,0,1,0,0,1
Brutal,0,0,0,0,0,0,0,0,0,0,2
Golpe,0,1,0,1,0,0,0,0,0,0,1
Mente,0,2,0,0,0,0,0,0,0,0,0
León,0,0,1,2,0,0,0,1,0,0,0
Miedo,0,0,0,0,0,0,1,0,0,0,0
incomprensible,0,0,0,0,1,0,0,0,0,0,2
Pantano,0,0,0,1,0,0,0,0,0,0,0
Ta,1,0,0,0,0,0,0,0,0,0,1
Inodoro,0,0,0,0,0,0,0,0,0,0,1
Rojo,0,2,0,1,0,0,1,0,0,0,8
Perro,0,0,0,1,0,0,0,0,0,0,0
Puente,0,1,0,0,0,0,0,0,0,0,3
Nube,0,1,0,0,0,0,0,0,0,0,1
Cielo,0,0,0,0,0,0,0,1,0,0,0
prolifico,0,0,0,0,0,0,0,0,0,0,2
Burro,0,0,0,0,0,0,0,0,0,0,2
Mula,0,0,0,1,1,0,0,0,0,0,1
Cabrón,0,0,0,1,1,1,0,0,0,0,0
Sur,0,1,0,0,0,0,0,0,0,0,1
Dedicar,0,1,0,0,0,0,0,0,0,0,2
Robó,0,0,0,0,0,0,0,1,0,0,0
Muesca,0,1,1,0,0,0,0,1,0,0,8
Aka,0,0,0,0,0,0,0,0,0,0,2
EH,0,0,0,0,0,0,0,0,0,0,1
Confianza,0,1,0,0,0,0,1,0,0,0,0
resaca,0,1,0,0,1,0,0,0,0,0,1
medida,0,1,1,0,0,0,0,0,0,0,0
Dulce,0,2,0,0,0,0,0,0,0,0,0
Enfermo,0,0,0,0,1,0,0,0,0,0,1
Mío,0,0,0,1,0,0,0,1,0,0,0
zorro,1,0,0,0,0,0,0,0,0,0,1
disfraz,0,0,0,0,0,0,0,0,0,0,2
Entre,0,0,0,0,0,0,1,0,0,0,0
Mera,0,0,0,0,0,0,0,0,0,0,1
Mortal,0,0,0,0,1,0,0,0,0,0,2
Jamón,0,0,0,0,0,0,1,0,0,0,3
Absoluta,0,0,0,0,0,0,0,0,0,0,1
Receta,2,0,0,0,0,0,0,0,0,0,0
Anorexia,0,0,0,0,0,0,0,0,0,0,2
Alcanzar,0,0,0,0,0,0,0,0,0,0,3
Reciente,0,1,0,0,0,0,0,0,0,0,2
Lío,0,0,0,0,1,0,0,0,0,0,1
apreciable,0,1,0,0,0,0,0,0,0,0,0
Enseñó,0,0,0,0,0,0,0,0,0,0,3
por lo tanto,0,0,0,0,0,0,0,0,0,0,4
Fluido,0,0,0,0,0,0,0,0,0,0,3
Bar,0,2,0,0,0,0,1,0,0,0,0
oportunidad,0,0,0,0,0,0,0,0,0,0,1
Fantastico,0,3,0,0,0,0,0,0,0,0,0
Montón,0,0,0,1,0,0,0,1,0,0,1
daño,0,0,0,0,1,0,0,0,0,0,1
Ventilador,0,2,0,0,0,1,0,0,0,0,0
Tocino,0,1,0,0,0,0,0,0,0,0,1
Grueso,0,0,0,0,0,0,0,0,0,0,2
Potencial,0,1,0,0,0,0,0,0,0,0,0
Más allá,0,0,0,0,0,0,0,0,0,0,2
titular,1,0,0,0,2,0,0,1,3,0,9
procesal,0,1,0,0,0,0,0,1,0,0,1
a pesar de,0,0,0,0,1,0,0,0,0,0,2
Voto,1,1,1,0,1,0,0,0,0,0,0
Retraso,0,0,0,1,0,0,0,0,0,0,0
firmemente,0,1,1,0,1,1,0,0,4,0,1
Campamento,0,1,0,0,0,0,0,0,0,0,0
Sentado,0,2,0,0,0,0,0,0,0,0,2
Plan,0,2,1,0,0,0,0,0,0,0,1
Membresía,0,1,0,0,0,0,0,0,0,0,2
convertirse en,2,1,0,0,0,0,0,0,3,1,2
Norte,0,1,0,0,0,0,0,0,0,0,1
ventajas,0,3,0,0,0,0,0,0,0,0,0
Político,0,0,0,0,0,1,0,0,0,0,1
extraño,0,0,0,0,0,0,0,1,0,0,0
por lo cual,0,1,0,0,0,0,0,1,1,1,14
Optar,0,0,0,0,0,0,0,0,0,0,2
acusar,0,0,0,1,1,0,0,0,0,0,0
arrogante,0,1,0,0,0,0,1,0,0,0,0
Secretaria,0,1,1,0,0,0,0,0,0,0,7
Papel,0,0,0,0,0,0,0,0,0,0,3
Ciertamente,0,0,0,0,0,0,0,0,0,0,2
Claro,0,7,0,0,0,0,0,0,2,2,5
exclusivo,0,2,0,0,0,0,0,0,0,0,0
periodico,0,0,1,0,0,0,0,0,0,0,1
Propaganda,0,0,0,0,0,0,1,0,0,0,0
sustancia,0,0,0,0,0,0,0,0,0,0,1
principal,0,1,0,0,0,0,0,0,0,0,0
Recto,0,0,1,1,1,0,0,0,4,0,8
Plátano,0,0,0,0,0,0,0,0,0,0,1
Regular,0,2,1,0,0,0,0,0,0,0,0
Hierro,0,1,1,0,0,0,1,1,0,0,6
adobe,0,0,0,0,0,0,0,0,0,0,2
Claro,1,0,0,0,0,0,0,0,0,0,0
Morder,0,0,0,0,0,0,0,0,0,0,2
idiota,0,0,0,0,0,1,4,0,0,1,2
Seguro,0,1,0,0,1,0,0,0,0,0,1
Abandonar,0,1,0,0,2,0,0,0,0,0,1
Presa,1,4,0,4,0,0,0,0,0,0,0
Masivo,0,1,0,0,0,0,0,0,0,0,1
conspiración,0,0,0,0,0,0,2,1,0,0,1
Desinformar,0,1,0,0,0,1,0,0,0,0,0
extenderse,0,0,0,0,0,0,0,0,0,0,1
Pronto,3,0,0,0,0,0,0,0,1,2,3
esquizofrénia,0,0,0,1,0,0,0,0,0,0,0
sociedad,1,0,0,0,0,0,0,0,0,0,1
desmantelar,0,0,0,0,0,0,0,0,0,0,2
Lento,0,0,0,1,0,0,0,0,0,0,1
Movimiento,0,1,0,0,0,0,0,0,0,0,2
Coche,0,1,1,0,0,0,0,0,0,0,0
estruendo,0,0,0,0,1,0,0,0,0,0,1
aparentemente,0,1,0,0,0,0,0,0,0,0,2
privacidad,0,0,1,0,0,0,0,0,0,0,1
Niño,0,0,0,0,0,0,1,1,0,0,0
Explicar,3,0,6,0,0,0,0,0,0,0,1
Pro,0,0,0,0,0,2,0,0,0,0,0
durante,1,0,0,0,0,0,0,0,0,0,0
Abil,1,5,0,1,0,0,0,0,4,1,4
Precioso,0,0,0,0,0,0,0,0,0,0,2
